CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;3;27;11;9;4;25
01:00;13;3;31;14;3;2;17
02:00;12;7;59;12;9;2;16
03:00;13;9;56;16;9;2;16
04:00;15;6;52;11;10;2;18
05:00;16;6;50;14;12;3;20
06:00;48;4;10;15;11;21;79
07:00;31;5;29;19;12;9;46
08:00;35;5;31;15;10;16;60
09:00;32;5;41;15;9;15;54
10:00;;;42;17;7;;
11:00;21;17;;11;6;8;34
12:00;12;3;56;9;8;5;20
13:00;14;3;55;7;5;5;22
14:00;17;3;50;10;5;8;28
15:00;17;3;48;13;7;7;27
16:00;22;3;43;19;6;8;35
17:00;26;9;39;17;9;11;43
18:00;28;5;34;11;;13;48
19:00;30;20;31;20;10;11;46
20:00;26;5;30;16;9;8;39
21:00;32;4;22;16;9;9;47
22:00;19;3;30;13;9;5;26
23:00;18;3;29;16;12;5;25
