CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;2;25;9;5;3;23
01:00;17;2;31;11;6;1;19
02:00;17;4;36;36;20;1;18
03:00;16;5;33;31;21;1;19
04:00;13;5;32;29;16;1;15
05:00;15;4;30;27;17;2;18
06:00;20;3;24;30;20;5;28
07:00;32;3;14;17;11;13;51
08:00;36;2;14;13;8;17;61
09:00;29;2;20;10;5;14;51
10:00;24;2;24;6;3;10;38
11:00;23;2;19;5;3;10;38
12:00;21;3;19;6;4;10;36
13:00;20;4;21;16;6;11;37
14:00;18;5;23;28;9;10;33
15:00;18;7;28;31;15;10;32
16:00;27;10;23;30;14;10;42
17:00;22;4;20;16;11;12;41
18:00;27;5;40;20;10;9;42
19:00;29;2;29;17;12;8;40
20:00;32;2;47;17;8;7;41
21:00;28;2;19;15;5;7;40
22:00;23;2;16;9;3;6;32
23:00;22;2;17;7;3;5;30
