CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;61;17;7;0;10
01:00;27;24;18;61;51;2;30
02:00;27;25;17;65;58;2;30
03:00;20;18;24;61;55;2;23
04:00;19;16;24;63;59;2;21
05:00;21;17;20;65;56;2;24
06:00;31;19;14;66;57;8;44
07:00;30;15;20;61;47;11;47
08:00;34;13;18;59;44;17;59
09:00;34;14;15;62;53;19;63
10:00;33;15;16;67;61;21;64
11:00;31;17;19;70;52;24;67
12:00;26;12;31;47;34;15;48
13:00;22;5;43;16;13;8;34
14:00;23;7;44;25;17;8;35
15:00;31;6;38;26;16;13;51
16:00;42;8;29;34;19;18;70
17:00;37;9;29;29;21;12;55
18:00;34;9;30;32;24;9;47
19:00;29;6;36;33;20;6;38
20:00;16;3;55;9;4;2;19
21:00;20;4;51;11;10;3;24
22:00;20;4;51;16;10;1;22
23:00;14;4;56;21;11;1;16
