CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;26;19;81;67;12;65
01:00;21;16;36;40;24;2;24
02:00;17;14;41;34;23;1;19
03:00;21;14;36;37;17;2;23
04:00;20;13;34;34;22;2;22
05:00;19;15;33;38;26;2;22
06:00;22;15;32;33;23;3;26
07:00;24;16;31;36;23;4;31
08:00;24;17;30;36;24;7;35
09:00;26;20;32;35;24;9;40
10:00;26;21;37;39;26;10;42
11:00;22;22;42;39;33;10;37
12:00;21;17;46;43;31;8;33
13:00;22;13;47;46;32;9;36
14:00;22;12;51;43;;7;33
15:00;26;12;48;39;;8;38
16:00;25;12;51;37;31;7;35
17:00;28;10;48;44;27;6;38
18:00;36;26;42;53;;6;45
19:00;37;22;40;68;46;6;46
20:00;42;29;34;80;60;7;53
21:00;37;26;38;76;57;6;45
22:00;24;19;49;57;52;4;29
23:00;29;20;42;65;44;7;40
