CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;8;31;44;33;0;12
01:00;15;10;28;48;34;0;16
02:00;13;9;29;42;31;0;13
03:00;10;9;29;37;27;0;10
04:00;12;9;26;35;28;0;11
05:00;12;8;26;25;23;0;12
06:00;9;6;28;24;21;0;9
07:00;10;6;26;28;16;0;10
08:00;15;6;23;25;18;1;17
09:00;16;7;25;28;20;3;19
10:00;13;9;28;30;21;3;18
11:00;13;10;34;33;27;5;21
12:00;11;11;41;37;23;4;17
13:00;10;9;49;36;28;2;14
14:00;13;10;50;38;32;2;16
15:00;13;9;51;35;33;1;15
16:00;13;9;48;40;33;1;15
17:00;16;10;44;40;31;0;17
18:00;14;8;41;35;31;0;15
19:00;14;8;36;41;34;0;14
20:00;17;8;30;48;35;0;17
21:00;16;11;28;46;33;0;17
22:00;15;9;29;46;33;0;15
23:00;15;10;27;50;34;0;16
