CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;2;36;31;18;5;39
01:00;42;2;22;28;17;7;52
02:00;18;;35;19;18;3;21
03:00;16;1;32;24;20;2;19
04:00;;;27;21;16;;
05:00;14;1;;23;14;3;17
06:00;19;2;16;26;15;5;25
07:00;21;3;18;20;18;7;31
08:00;25;4;19;25;22;10;39
09:00;20;4;25;19;17;9;33
10:00;18;4;27;16;14;8;29
11:00;15;4;39;18;15;5;21
12:00;13;4;54;23;14;3;16
13:00;10;4;72;20;15;1;11
14:00;9;3;82;24;13;1;9
15:00;7;3;85;20;12;0;7
16:00;6;3;82;20;13;1;7
17:00;6;3;82;21;12;0;7
18:00;7;3;79;20;13;0;8
19:00;8;2;78;20;10;1;8
20:00;12;1;75;21;13;1;13
21:00;17;2;71;28;16;2;19
22:00;19;2;60;30;20;3;23
23:00;20;1;57;20;16;3;24
