CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;46;2;20;25;23;7;56
01:00;34;1;33;19;6;5;41
02:00;15;2;55;9;7;1;18
03:00;29;2;32;10;6;2;33
04:00;35;2;18;15;4;3;39
05:00;38;2;7;21;6;7;48
06:00;39;2;7;20;12;20;69
07:00;41;2;10;22;19;26;80
08:00;43;2;15;25;11;41;106
09:00;21;2;45;15;7;4;27
10:00;19;2;56;11;;12;35
11:00;;4;60;16;;;
12:00;16;2;68;17;13;2;18
13:00;17;1;70;18;12;2;21
14:00;18;1;72;15;10;4;23
15:00;13;1;80;14;9;2;17
16:00;16;1;80;14;7;3;20
17:00;17;1;81;20;8;3;23
18:00;21;1;76;15;11;4;27
19:00;26;1;68;14;9;5;34
20:00;35;3;59;18;8;7;46
21:00;58;2;31;24;16;12;78
22:00;56;3;23;33;18;7;67
23:00;53;2;19;30;22;12;72
