CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;3;1;25;12;57;133
01:00;43;3;1;23;12;41;104
02:00;8;2;48;13;9;0;8
03:00;8;2;43;17;8;0;8
04:00;10;2;34;16;8;0;10
05:00;16;2;22;14;8;1;18
06:00;21;2;19;17;8;3;26
07:00;28;3;10;18;11;15;51
08:00;14;3;27;16;9;4;20
09:00;9;2;36;14;4;3;13
10:00;9;2;47;14;5;2;12
11:00;9;2;53;11;4;3;13
12:00;7;2;63;7;4;2;10
13:00;5;2;70;4;4;1;7
14:00;5;2;77;4;3;1;6
15:00;10;2;73;5;4;2;13
16:00;8;2;76;7;5;1;10
17:00;9;2;75;11;6;2;12
18:00;10;2;76;12;6;1;12
19:00;15;2;67;12;5;2;18
20:00;29;2;50;13;7;4;34
21:00;75;3;4;18;11;43;140
22:00;66;3;3;18;13;40;126
23:00;56;3;3;21;13;36;111
