CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;3;1;19;9;70;145
01:00;38;3;1;22;6;42;102
02:00;14;2;60;;6;0;14
03:00;15;2;44;10;7;0;15
04:00;14;2;36;12;9;0;14
05:00;35;2;8;13;9;12;54
06:00;40;3;1;19;10;32;89
07:00;44;4;2;29;12;114;217
08:00;48;3;9;27;13;73;158
09:00;24;2;39;17;8;8;36
10:00;18;2;47;14;4;6;26
11:00;16;2;56;10;3;5;24
12:00;17;2;58;13;4;3;22
13:00;27;2;46;16;7;4;33
14:00;26;2;42;18;8;5;33
15:00;33;2;30;17;7;8;45
16:00;33;2;26;14;10;8;44
17:00;49;3;13;14;10;20;79
18:00;27;2;24;14;10;4;33
19:00;19;3;35;12;9;1;21
20:00;23;2;32;9;6;5;30
21:00;46;3;2;22;6;46;116
22:00;46;3;1;27;9;77;163
23:00;44;2;1;20;11;44;110
