CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;2;35;16;14;3;26
01:00;26;3;24;18;13;3;31
02:00;38;3;12;22;17;14;60
03:00;31;2;15;16;14;5;39
04:00;23;3;21;18;14;3;29
05:00;22;2;18;17;14;4;29
06:00;24;2;16;21;13;8;36
07:00;20;5;22;21;15;7;31
08:00;13;6;38;20;14;4;19
09:00;14;8;43;18;13;4;20
10:00;14;8;52;21;10;3;19
11:00;12;4;64;13;9;2;16
12:00;14;2;70;17;9;3;18
13:00;16;4;71;20;9;3;21
14:00;15;6;73;18;9;2;18
15:00;16;7;73;17;12;3;20
16:00;14;8;73;18;13;2;18
17:00;17;8;66;18;14;3;22
18:00;16;5;69;17;11;3;20
19:00;16;;72;13;12;2;20
20:00;20;6;66;16;14;2;23
21:00;21;4;57;14;12;2;24
22:00;21;2;50;17;16;2;25
23:00;19;2;45;21;14;2;24
