CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;2;38;12;15;1;13
01:00;8;1;40;10;9;1;9
02:00;16;3;25;29;28;2;18
03:00;22;4;17;34;23;3;25
04:00;13;3;21;17;15;2;15
05:00;16;1;19;7;10;3;19
06:00;22;1;13;7;9;8;33
07:00;30;1;11;7;6;15;51
08:00;39;1;7;7;6;28;80
09:00;39;5;12;8;3;22;72
10:00;34;5;22;6;3;11;49
11:00;32;2;23;4;5;13;51
12:00;25;2;32;7;5;7;34
13:00;22;2;37;10;7;5;28
14:00;23;2;38;9;7;6;30
15:00;25;4;36;16;9;6;32
16:00;23;;36;19;14;4;27
17:00;23;2;38;24;17;4;27
18:00;27;1;32;23;16;3;30
19:00;31;3;28;33;18;4;36
20:00;18;1;39;21;15;3;21
21:00;21;1;32;19;22;2;22
22:00;17;1;32;23;20;1;18
23:00;13;1;35;20;20;1;14
