CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;45;8;150;138;81;162
01:00;33;26;4;75;53;7;44
02:00;33;23;4;73;52;6;42
03:00;31;22;4;67;49;6;41
04:00;31;20;4;69;49;5;39
05:00;32;21;3;68;50;8;44
06:00;33;22;4;65;;13;52
07:00;33;22;3;67;;19;63
08:00;32;19;4;61;46;21;64
09:00;30;18;5;54;43;24;66
10:00;27;19;9;57;44;24;64
11:00;26;27;12;59;44;29;71
12:00;34;73;13;59;44;43;99
13:00;30;24;26;65;49;19;59
14:00;39;24;25;78;62;19;67
15:00;45;25;20;87;74;20;74
16:00;62;35;6;96;79;48;134
17:00;68;35;5;106;82;65;168
18:00;67;34;5;107;89;86;198
19:00;62;43;7;113;109;83;188
20:00;59;44;8;135;117;118;240
21:00;55;47;9;134;122;117;234
22:00;49;45;7;137;122;109;216
23:00;44;49;9;150;134;95;189
