CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;62;1;7;35;23;79;181
01:00;50;1;6;33;25;98;198
02:00;30;2;7;31;25;27;71
03:00;22;2;5;32;25;24;59
04:00;23;2;6;26;19;10;39
05:00;22;2;5;25;15;14;43
06:00;22;2;5;21;18;28;65
07:00;20;2;5;30;18;36;75
08:00;22;4;6;24;21;42;85
09:00;18;5;25;24;13;10;33
10:00;11;;46;18;11;2;14
11:00;10;1;54;22;8;1;11
12:00;9;1;63;24;12;1;11
13:00;11;1;65;17;9;1;13
14:00;11;1;76;20;8;1;13
15:00;12;2;84;14;11;1;14
16:00;11;1;88;14;7;0;12
17:00;12;5;90;24;8;0;13
18:00;13;8;96;30;17;0;14
19:00;16;8;91;26;13;1;18
20:00;;;77;24;15;;
21:00;30;1;;28;18;2;32
22:00;72;2;16;38;23;87;205
23:00;72;2;8;38;25;55;154
