CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;2;6;51;31;19;91
01:00;57;1;8;37;21;15;79
02:00;23;3;26;29;17;4;28
03:00;23;3;23;21;16;4;28
04:00;21;3;22;23;15;3;25
05:00;21;3;19;18;14;4;27
06:00;38;;8;28;14;14;58
07:00;36;2;8;28;13;21;69
08:00;21;1;27;23;10;9;35
09:00;16;1;48;23;8;5;22
10:00;12;1;70;10;7;2;15
11:00;10;1;77;19;9;2;12
12:00;7;2;86;13;9;1;9
13:00;6;1;88;11;9;1;7
14:00;9;1;87;16;8;1;11
15:00;7;1;90;18;7;1;9
16:00;;;92;14;9;;
17:00;5;1;;12;9;0;6
18:00;5;1;94;18;8;0;5
19:00;6;1;89;23;9;0;7
20:00;9;1;75;23;9;0;9
21:00;13;1;60;26;10;1;14
22:00;20;3;49;30;19;1;22
23:00;48;3;23;43;22;16;72
