CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;3;44;45;28;1;13
01:00;13;3;37;47;31;1;13
02:00;21;3;54;;21;4;26
03:00;35;3;27;35;23;16;59
04:00;41;1;2;41;26;40;100
05:00;33;1;2;47;26;76;148
06:00;30;3;2;59;37;118;210
07:00;37;3;2;89;42;181;313
08:00;40;3;2;243;52;174;305
09:00;42;3;13;112;39;106;203
10:00;37;5;32;46;29;13;57
11:00;21;5;48;42;26;6;30
12:00;20;4;58;40;22;4;26
13:00;13;6;76;42;23;1;14
14:00;11;6;87;39;19;1;11
15:00;7;6;92;33;20;0;7
16:00;8;6;85;36;22;0;8
17:00;8;5;81;39;19;0;8
18:00;11;4;73;39;24;0;11
19:00;11;4;70;37;26;0;11
20:00;22;3;52;58;38;1;23
21:00;39;3;28;72;48;11;55
22:00;28;;35;59;44;2;31
23:00;18;3;42;49;37;1;19
