CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;61;4;1;19;11;83;187
01:00;46;3;1;33;31;39;106
02:00;20;2;26;14;10;1;22
03:00;22;3;19;17;;2;25
04:00;32;2;4;20;14;7;42
05:00;31;2;3;20;14;17;56
06:00;32;3;3;20;12;27;73
07:00;35;3;8;24;;29;78
08:00;35;3;9;28;;27;75
09:00;26;2;30;31;19;9;39
10:00;22;2;45;25;16;6;32
11:00;21;2;63;23;13;5;28
12:00;22;2;88;17;14;3;27
13:00;15;2;115;19;12;1;16
14:00;17;2;98;13;12;2;20
15:00;64;2;36;16;11;15;86
16:00;51;2;29;17;7;13;70
17:00;40;2;55;22;6;7;51
18:00;22;2;84;23;6;2;26
19:00;19;2;95;18;6;0;19
20:00;53;2;45;26;11;5;60
21:00;33;2;59;25;10;1;34
22:00;59;3;22;;;10;74
23:00;;;;;;;
