CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;9;10;22;15;3;25
01:00;20;9;12;21;14;3;24
02:00;45;3;2;;30;26;84
03:00;39;3;3;45;34;13;59
04:00;35;3;2;47;36;25;73
05:00;30;3;4;42;37;13;50
06:00;22;3;13;32;22;5;29
07:00;;;5;32;16;;
08:00;34;4;;36;25;29;78
09:00;35;3;4;42;25;34;85
10:00;34;;4;47;24;38;91
11:00;31;6;6;52;33;24;67
12:00;31;7;7;57;43;27;72
13:00;35;9;4;51;42;37;91
14:00;37;5;4;46;35;43;103
15:00;32;4;4;41;36;26;71
16:00;33;3;3;42;38;32;81
17:00;42;4;2;56;40;77;159
18:00;31;6;2;42;37;48;104
19:00;30;6;2;26;26;35;84
20:00;28;9;2;21;19;28;71
21:00;26;11;3;19;13;14;48
22:00;22;9;6;19;12;7;33
23:00;20;8;11;17;12;6;28
