CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;14;4;99;77;37;89
01:00;28;31;;155;134;41;89
02:00;29;29;5;142;117;24;65
03:00;26;30;5;145;119;35;78
04:00;20;22;3;128;110;35;72
05:00;23;19;2;99;88;33;72
06:00;25;;2;85;75;36;79
07:00;28;14;2;89;74;77;145
08:00;30;6;4;55;48;27;70
09:00;32;37;8;42;32;20;61
10:00;32;;10;44;32;18;58
11:00;28;23;12;53;38;15;51
12:00;25;12;15;51;42;17;51
13:00;26;16;18;52;43;15;49
14:00;31;10;18;52;40;13;50
15:00;34;4;17;49;38;15;56
16:00;45;6;9;67;54;27;86
17:00;53;7;4;81;60;51;129
18:00;52;8;4;89;67;48;124
19:00;40;10;4;87;67;19;68
20:00;39;13;3;84;70;20;68
21:00;40;22;3;88;66;23;74
22:00;36;18;4;90;75;31;84
23:00;35;17;3;93;75;32;83
