CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;3;6;60;41;5;37
01:00;23;3;10;58;33;4;30
02:00;36;4;3;111;71;17;63
03:00;32;3;3;99;64;18;59
04:00;31;3;4;84;56;3;37
05:00;29;3;4;68;49;11;46
06:00;25;4;4;68;40;30;71
07:00;9;5;3;78;47;127;204
08:00;3;6;3;90;50;254;390
09:00;11;6;3;82;42;253;399
10:00;35;4;3;56;31;79;157
11:00;25;3;26;37;24;9;40
12:00;22;3;37;31;22;8;35
13:00;15;3;53;28;19;2;17
14:00;16;3;53;32;16;3;21
15:00;9;3;66;25;;0;10
16:00;7;3;71;26;;0;7
17:00;10;3;69;34;19;0;11
18:00;17;3;58;47;27;0;18
19:00;33;3;34;63;38;0;33
20:00;38;3;17;71;45;23;73
21:00;49;3;3;79;43;11;66
22:00;42;3;2;78;43;27;83
23:00;39;3;2;69;43;11;56
