CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;5;3;89;39;7;43
01:00;37;;4;89;55;20;66
02:00;35;5;4;90;53;18;62
03:00;33;5;4;94;49;19;62
04:00;32;5;4;88;47;23;69
05:00;33;5;4;77;48;31;80
06:00;32;4;3;74;40;27;74
07:00;28;5;2;54;31;14;50
08:00;27;4;3;61;38;16;51
09:00;27;3;4;64;41;23;63
10:00;28;3;4;84;38;28;71
11:00;29;4;5;81;41;27;70
12:00;29;4;6;75;38;23;64
13:00;27;3;8;83;38;16;52
14:00;25;3;10;76;40;11;42
15:00;28;3;8;80;42;10;43
16:00;30;2;6;85;40;8;42
17:00;35;1;3;87;44;8;46
18:00;35;1;3;90;44;6;44
19:00;35;1;3;92;45;6;44
20:00;35;2;3;94;45;8;48
21:00;35;3;4;106;48;10;50
22:00;33;3;3;84;43;7;44
23:00;32;3;3;84;41;7;42
