CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;4;2;51;41;66;136
01:00;32;4;1;47;31;52;111
02:00;32;4;2;26;20;71;139
03:00;29;3;1;28;20;41;91
04:00;;;1;28;17;;
05:00;18;4;;27;13;69;123
06:00;22;5;2;29;12;128;216
07:00;32;7;2;50;22;234;387
08:00;52;10;2;85;32;396;654
09:00;80;12;2;98;39;549;914
10:00;59;7;2;74;28;247;434
11:00;51;5;4;54;22;115;225
12:00;56;5;4;52;31;126;247
13:00;41;4;6;36;22;59;130
14:00;33;3;10;33;14;29;77
15:00;30;3;15;34;13;18;57
16:00;30;3;18;28;15;15;53
17:00;46;4;6;31;14;56;132
18:00;54;4;6;27;14;41;116
19:00;60;4;3;27;17;55;143
20:00;61;4;2;33;18;63;156
21:00;53;4;2;49;34;92;193
22:00;48;5;2;63;41;134;251
23:00;41;4;2;63;43;98;190
