CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;18.5274;2.24176;34.4276;21.8717;33.2274;30.6605;1.0648;20.2
00:00;14.415;1.92744;36.6399;23.5888;37.7675;27.8562;0.395923;15
01:00;15.5235;1.64406;35.1619;26.0176;39.6253;26.9549;0;15.5
02:00;17.0241;1.86867;33.8989;28.0655;29.5065;25.0832;0.636663;18
03:00;11.3839;2.55595;39.7992;31.4797;34.2096;26.3682;0;11.4
04:00;8.58193;3.70887;42.9673;34.8686;25.2339;22.0722;0.248762;9
05:00;20.2369;4.79726;28.6626;34.8846;27.0705;22.4311;1.81577;23
06:00;30.066;4.40683;18.2964;33.7317;30.8376;21.2554;8.92055;43.6
07:00;42.8794;4.94977;8.64003;30.5083;32.1815;29.4895;25.0273;80.9
08:00;46.5529;5.37331;8.1773;26.9505;36.7595;26.4402;27.894;89
09:00;42.9814;4.09766;12.1141;24.0695;44.1833;26.0159;19.5027;72.6
10:00;37.8227;3.83928;16.2432;21.8625;35.123;27.7486;15.2269;61
11:00;34.0679;4.5177;17.9428;19.1305;34.6074;32.9773;9.49798;48.5
12:00;41.6396;4.97382;13.4624;15.4424;51.2479;29.8414;16.459;66.7
13:00;37.498;5.41027;16.8201;13.962;49.3311;37.1393;12.7121;56.8
14:00;38.0544;4.76816;18.318;13.9647;50.0227;36.8245;14.6211;60.3
15:00;39.8685;3.86407;18.1545;15.154;40.2832;32.625;12.2289;58.5
16:00;47.359;3.77046;11.1665;15.5277;52.2478;34.9978;17.7708;74.4
17:00;50.2301;3.37342;6.08088;14.7735;42.9653;41.0525;32.0981;99
18:00;51.8572;3.61858;6.03489;13.4975;56.1087;46.5513;28.7285;95.5
19:00;46.979;3.50339;11.3377;12.6719;52.2095;48.1177;19.4688;76.6
20:00;47.9276;3.13983;13.2158;12.641;45.0723;36.7475;14.8272;70.5
21:00;38.4067;2.70827;21.7594;13.2585;45.1667;38.7488;8.3833;51.2
22:00;25.5742;2.05819;32.3645;15.0143;46.6158;37.1375;3.89237;31.5
23:00;21.2051;10.3785;35.5853;17.1931;40.9343;30.644;3.26264;26.2
00:00;19.2102;4.48974;34.6626;20.1301;29.8178;25.6422;2.90967;23.6
