CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;14;25;41;27;5;35
01:00;20;5;35;25;20;3;25
02:00;;;66;11;12;;
03:00;6;3;;7;7;0;6
04:00;4;3;62;10;6;0;4
05:00;5;3;62;14;4;0;5
06:00;10;5;56;11;5;0;10
07:00;34;5;28;24;13;22;68
08:00;60;5;3;24;15;97;208
09:00;33;4;17;13;8;16;58
10:00;33;3;22;9;5;12;52
11:00;31;4;35;9;7;8;43
12:00;30;3;49;11;10;6;38
13:00;34;;43;10;11;8;47
14:00;39;6;40;14;9;9;53
15:00;51;8;25;24;16;15;74
16:00;51;7;21;27;19;17;77
17:00;62;7;10;35;26;35;116
18:00;67;9;6;41;25;53;147
19:00;48;10;21;40;26;21;81
20:00;39;10;26;42;33;12;57
21:00;41;12;22;50;40;14;63
22:00;35;14;24;58;40;11;52
23:00;30;14;25;38;29;8;42
