CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;37;40;14;145;108;7;48
01:00;8;5;55;47;40;0;8
02:00;9;8;51;56;44;0;9
03:00;8;12;52;57;44;0;8
04:00;7;6;53;52;36;0;7
05:00;7;4;53;60;35;0;7
06:00;9;4;49;56;41;0;8
07:00;13;4;45;63;45;1;15
08:00;18;6;39;64;45;1;19
09:00;30;6;29;70;48;3;35
10:00;31;7;28;82;55;5;38
11:00;27;10;32;88;55;5;35
12:00;28;10;33;80;51;8;39
13:00;29;8;32;74;49;9;43
14:00;29;7;35;72;49;8;41
15:00;27;8;38;72;50;6;37
16:00;37;9;29;75;53;5;45
17:00;48;13;19;89;66;4;53
18:00;61;17;7;105;74;5;70
19:00;66;24;5;122;93;25;104
20:00;67;32;7;140;107;47;138
21:00;70;48;10;173;135;72;179
22:00;55;44;8;146;121;33;105
23:00;46;42;9;139;107;18;74
