CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;2;5;38;28;7;44
01:00;33;2;5;35;23;52;112
02:00;9;2;37;12;10;1;10
03:00;8;2;37;18;9;0;9
04:00;8;2;36;12;8;0;9
05:00;10;3;31;15;10;1;11
06:00;13;2;27;15;11;1;13
07:00;16;3;25;14;9;1;19
08:00;21;2;24;20;5;2;24
09:00;22;2;24;15;6;2;26
10:00;15;3;30;13;9;2;18
11:00;14;4;27;13;9;3;18
12:00;16;4;25;18;9;3;20
13:00;15;3;20;18;13;3;19
14:00;;;23;17;12;;
15:00;14;2;;13;9;4;19
16:00;12;2;26;13;9;3;16
17:00;13;2;25;12;6;2;17
18:00;18;2;20;11;5;3;22
19:00;20;;19;14;9;2;23
20:00;22;1;17;20;12;2;25
21:00;29;2;13;23;14;2;33
22:00;34;2;9;27;14;5;41
23:00;31;2;9;33;20;5;38
