CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;21;26;76;63;9;60
01:00;8;6;86;29;19;0;9
02:00;8;6;85;25;19;0;9
03:00;7;5;84;15;;0;7
04:00;8;5;81;19;15;0;8
05:00;13;5;73;22;13;1;14
06:00;31;6;52;20;16;2;34
07:00;50;6;40;22;19;14;71
08:00;70;10;23;39;25;20;101
09:00;66;13;30;43;30;22;100
10:00;55;13;37;53;35;25;93
11:00;75;13;25;46;;33;126
12:00;32;11;48;26;;12;50
13:00;23;18;56;20;14;23;58
14:00;26;15;51;27;18;36;81
15:00;31;11;57;28;25;31;79
16:00;31;13;67;29;;19;60
17:00;38;17;64;40;36;10;53
18:00;46;16;58;46;36;11;63
19:00;52;13;45;46;35;12;70
20:00;51;15;44;50;39;11;69
21:00;57;22;38;66;50;11;73
22:00;56;24;31;72;55;14;78
23:00;60;27;22;78;60;13;81
