CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;27.5174;3.65158;8.74568;17.1435;85.8084;68.5;3.55083;33
00:00;28.6269;3.3969;6.57484;13.3073;79.8196;65.7;4.48782;35.4
01:00;28.971;3.33403;4.57376;10.7837;69.1533;67.4;6.21006;38.4
02:00;27.4627;3.38251;4.01868;9.60313;75.3354;70.6;5.88446;36.5
03:00;26.665;3.37731;3.78701;7.37279;64.7152;61;4.55952;33.7
04:00;24.728;3.13072;4.66081;6.57434;62.5693;57.6;4.89413;32.1
05:00;22.5807;2.97012;7.43554;6.1879;60.3;58.6;2.95712;27.2
06:00;24.9091;2.89126;3.85449;5.45635;60.0622;52.7;7.4051;36.1
07:00;24.5097;2.82141;3.60361;4.81359;59.2473;52.6;13.9564;45.8
08:00;25.3197;3.354;5.43245;4.67079;63.0263;55.8;28.7406;68.9
09:00;22.5467;3.99867;9.92542;5.33975;61.4612;57.1;26.8257;63.2
10:00;22.8022;4.34719;16.537;6.90454;61.9531;58.7;23.7959;59
11:00;21.9465;4.94388;26.3728;9.72777;65.4174;46.7;17.7985;49
13:00;18.6691;4.7077;33.9615;13.3904;47.6065;45.4;6.8585;29.2
14:00;21.4271;4.4706;44.6808;18.046;43.5481;31.3;6.76775;31.7
15:00;26.7712;4.07705;43.493;23.0008;48.6651;29.2;6.09541;36.1
16:00;46.6586;5.53737;42.2684;27.8339;39.2451;27;11.3314;63.9
17:00;64.7318;5.15673;26.9095;30.5186;44.991;23.5;9.82983;79.6
18:00;42.7013;4.40243;11.378;30.7001;55.03;29.1;3.1511;47.6
19:00;38.8927;5.17096;29.8012;32.3582;44.7571;29.7;2.81303;43.2
20:00;33.1089;5.53942;27.7575;32.5312;52.2029;45.1;2.67932;37.2
21:00;32.581;5.13739;29.0476;31.917;78.9602;43.4;1.89925;35.5
22:00;27.1063;5.32023;26.9629;29.7023;49.8287;40.0232;1.80677;29.8
23:00;22.8495;5.13803;29.8236;27.9936;49.3089;45.7;1.64466;25.2
00:00;20.4467;5.46693;32.4431;26.7654;47.9128;44;1.70562;23
