CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54;1;4;35;24;35;108
01:00;44;1;7;32;21;10;59
02:00;37;3;36;47;18;5;44
03:00;30;3;38;39;15;3;35
04:00;19;;47;31;23;2;21
05:00;16;2;51;29;18;1;19
06:00;22;2;42;36;18;5;29
07:00;26;1;31;31;20;9;40
08:00;31;1;27;20;4;11;48
09:00;32;1;46;12;3;8;44
10:00;44;1;37;17;5;9;59
11:00;35;1;39;17;9;10;51
12:00;24;5;53;16;9;8;37
13:00;24;9;56;18;14;7;34
14:00;24;10;57;26;14;6;34
15:00;;;50;29;13;;
16:00;20;2;;23;12;5;28
17:00;23;2;64;19;12;5;30
18:00;20;3;63;18;10;5;27
19:00;28;3;52;32;16;5;36
20:00;61;6;19;30;12;22;94
21:00;57;3;19;28;11;15;80
22:00;53;1;20;31;14;28;96
23:00;62;2;4;30;20;43;128
