CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;23.7168;5.72585;35.6238;28.7297;28.7584;32.1572;9.07331;37.5429
00:00;19.7738;5.43327;34.7188;30.2523;27.4706;23.9007;5.59765;28.267
01:00;13.1338;5.13406;40.3684;33.6269;22.3664;15.8085;2.43719;16.7743
02:00;9.78413;4.37355;43.378;37.3618;13.9735;14.2421;2.17117;13.0247
03:00;8.37137;4.99028;44.7612;39.8233;12.4989;15.596;1.82755;11.0749
04:00;8.73625;5.29868;43.3186;40.5905;22.26;13.2579;1.96749;11.6618
05:00;12.3823;5.19056;40.3062;40.5365;12.5478;10.4198;3.56227;17.7627
06:00;16.0438;5.36153;38.3671;40.1053;12.4912;8.21252;7.08469;26.816
07:00;24.3679;5.46437;32.7142;39.7416;12.4479;12.016;10.71;40.6924
08:00;41.3284;6.26575;17.6745;37.611;25.1983;12.4334;26.984;82.5901
09:00;30.0083;5.49321;24.0003;35.565;10.2869;9.04778;17.3797;56.5588
10:00;40.204;8.76751;17.6358;32.3472;30.9712;15.5413;42.5327;105.324
11:00;23.4671;6.30483;27.9294;30.2433;19.5441;5.59769;15.7957;47.591
12:00;23.234;10.0513;28.5244;28.394;16.3253;14.0976;16.9072;49.0611
13:00;18.1985;6.74728;32.9536;27.4749;15.6832;11.951;11.9023;36.3415
14:00;20.0627;7.70641;37.5793;27.3764;12.2078;8.1288;10.2313;35.6638
15:00;20.9582;7.09062;41.2223;28.44;12.1461;8.13203;11.4634;38.4442
16:00;30.1984;10.5117;33.9916;30.4796;19.0532;8.36128;13.5192;50.8318
17:00;38.7865;10.2196;27.6964;30.9416;19.5794;12.5015;15.1161;61.8752
18:00;34.4564;9.59044;32.7831;32.835;19.7213;15.1917;16.3835;59.4868
19:00;27.8143;7.65128;40.5998;34.4188;20.2742;15.2204;11.7585;45.7597
20:00;37.4189;8.30051;31.3674;34.7742;25.1059;20.2306;17.7663;64.57
21:00;36.1724;5.15972;34.1557;34.9244;11.8238;17.0933;17.9045;63.5333
22:00;44.7339;5.59367;18.3288;32.5181;29.1809;21.5835;15.4413;68.3144
23:00;42.021;5.92094;17.3912;29.5392;24.8117;22.8463;18.2062;69.844
00:00;18.1815;7.2528;36.1981;29.8151;28.2844;15.0658;5.01329;25.7772
