CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;4;7;40;30;112;206
01:00;22;4;6;37;28;67;125
02:00;20;3;3;15;14;38;79
03:00;19;3;3;12;12;13;40
04:00;14;3;2;14;11;36;69
05:00;6;3;2;16;13;67;109
06:00;6;3;3;21;17;79;127
07:00;16;3;5;29;21;67;120
08:00;22;3;9;25;19;39;83
09:00;26;5;21;27;21;20;57
10:00;18;8;43;26;19;5;27
11:00;12;10;52;25;21;1;14
12:00;12;13;56;20;12;1;14
13:00;12;19;54;10;6;2;15
14:00;8;7;68;8;5;1;9
15:00;9;8;71;10;7;1;10
16:00;8;5;69;16;9;0;8
17:00;7;6;71;18;12;0;7
18:00;11;8;68;15;11;1;13
19:00;14;9;73;10;8;1;15
20:00;15;5;80;12;10;0;16
21:00;29;12;60;20;14;0;30
22:00;51;5;22;39;26;46;123
23:00;46;5;6;45;31;110;215
