CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;14;6;23;19;9;28
01:00;37;11;3;170;151;186;321
02:00;27;11;1;124;112;154;262
03:00;21;9;2;104;97;131;222
04:00;23;9;2;102;92;142;240
05:00;27;8;2;101;85;190;317
06:00;26;7;1;35;;54;108
07:00;26;7;1;43;33;27;67
08:00;26;9;2;19;20;32;75
09:00;27;10;2;15;14;28;68
10:00;26;10;3;22;12;20;56
11:00;28;10;4;18;16;21;60
12:00;31;10;3;31;20;28;73
13:00;32;11;3;33;27;27;73
14:00;27;10;4;32;27;21;59
15:00;31;10;3;40;30;24;67
16:00;39;10;2;54;40;45;107
17:00;37;10;2;57;49;39;96
18:00;43;10;2;90;71;97;190
19:00;42;10;1;80;64;72;151
20:00;38;10;1;62;55;58;126
21:00;31;10;2;49;41;32;79
22:00;24;;4;40;30;17;49
23:00;21;13;5;36;26;13;41
