CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;24;2;10;14;7;5;32
01:00;13;2;32;14;6;1;14
02:00;28;5;2;23;13;35;82
03:00;21;4;1;25;13;32;68
04:00;14;3;2;28;11;14;34
05:00;16;3;1;25;13;15;39
06:00;22;3;2;19;12;33;72
07:00;27;3;2;22;12;41;89
08:00;30;3;2;29;16;35;83
09:00;32;3;3;36;23;44;99
10:00;30;3;5;36;21;35;83
11:00;23;2;7;30;13;29;66
12:00;17;2;24;23;8;9;31
13:00;9;2;50;9;5;2;12
14:00;9;2;49;6;4;1;10
15:00;15;2;32;11;4;2;19
16:00;9;2;37;13;4;2;12
17:00;8;2;40;18;4;2;11
18:00;9;2;38;14;6;1;11
19:00;14;2;36;18;7;2;17
20:00;18;2;30;19;6;1;20
21:00;27;2;16;17;6;1;29
22:00;26;2;12;19;8;1;28
23:00;28;2;6;16;9;3;32
