CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;12;3;50;35;26;89
01:00;42;9;3;56;48;45;111
02:00;38;11;5;69;62;53;118
03:00;35;13;3;70;62;69;140
04:00;32;14;4;69;57;66;134
05:00;32;16;3;62;56;64;129
06:00;35;15;2;59;46;130;234
07:00;36;17;2;51;41;194;333
08:00;38;16;2;52;42;164;288
09:00;50;20;2;58;44;254;440
10:00;40;28;8;45;30;80;162
11:00;24;16;33;30;23;12;43
12:00;23;11;40;29;17;10;38
13:00;21;7;54;22;10;7;31
14:00;24;5;54;19;9;6;34
15:00;25;3;49;27;10;7;36
16:00;28;;45;27;14;8;40
17:00;52;5;25;31;15;20;82
18:00;69;4;13;46;28;32;118
19:00;74;8;7;66;48;54;157
20:00;78;12;9;99;75;154;312
21:00;68;14;8;108;86;126;261
22:00;62;15;7;83;68;92;204
23:00;57;13;5;61;45;48;131
