CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35.8325;20.8149;4.2684;5.90782;93.0665;78.1767;39.8129;96.3
01:00;30.506;12.1598;4.48743;5.27356;140.689;119.32;125.453;221.3
02:00;25.2575;9.12069;4.32401;5.31211;128.354;124.27;153.645;258.8
03:00;23.5357;8.18225;4.29362;5.35885;145.647;121.256;114.877;198.1
04:00;21.4696;10.7331;5.08488;5.36786;146.614;132.091;65.252;120.8
05:00;18.6781;12.2637;4.11686;5.14257;130.289;110.923;38.144;76.6
06:00;17.1889;12.6705;4.31076;4.92645;154.958;124.265;53.9539;99.3
07:00;19.5321;11.6977;3.76983;4.51063;108.8;96.0687;48.6863;93.5
08:00;19.2076;9.34343;3.06658;4.18175;94.8196;76.0486;53.5912;100.7
09:00;21.0782;11.3603;3.61061;4.07214;81.2031;60.7925;33.7878;72.5
10:00;22.2727;46.5615;5.84649;4.26245;75.6887;50.5622;16.5948;47.5
11:00;22.2998;19.86;15.1487;5.61934;74.8301;51.0966;11.2673;39.5
12:00;16.6418;15.0899;28.3878;8.5322;56.9687;42.1855;5.21627;24.5
13:00;21.1855;13.3201;27.3465;11.4359;53.8366;49.874;5.34617;29.3
14:00;35.9785;12.7928;16.6338;12.9763;51.4664;36.6781;16.263;60.8
15:00;33.1297;10.2204;17.5137;14.6943;44.6097;20.9781;14.4638;55.1
16:00;35.9291;9.94786;17.1546;16.4553;47.5846;26.0497;13.16;56
17:00;36.6164;11.2782;13.8664;17.7372;43.8115;29.6903;12.48;55.6
18:00;41.1271;11.7982;9.02444;18.1345;52.4459;37.3232;22.4761;75.3
19:00;43.9622;11.7289;6.16368;17.0114;59.7138;40.5387;35.8641;98.6
20:00;43.9574;14.1182;3.3863;13.8862;66.3771;48.9625;37.4824;101
21:00;44.146;15.5701;3.4202;10.8954;71.4803;56.7258;41.8123;107.6
22:00;41.2652;18.2373;3.39371;9.24038;73.3668;60.8437;50.8281;118.5
23:00;39.0669;20.7989;3.73941;7.51859;93.7312;68.2974;46.7389;110.1
