CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;17;5;206;157;55;105
01:00;19;11;;82;64;11;39
02:00;20;11;;76;63;10;38
03:00;15;11;;64;51;8;28
04:00;13;9;;83;65;16;38
05:00;19;14;;99;80;22;52
06:00;16;12;;107;86;39;77
07:00;18;14;;112;92;58;107
08:00;17;14;;118;92;66;119
09:00;16;15;;122;93;76;134
10:00;;;;127;99;;
11:00;26;20;;126;94;76;142
12:00;18;15;;124;98;64;118
13:00;20;15;;121;99;46;91
14:00;20;15;;114;88;50;98
15:00;36;18;;126;93;55;120
16:00;27;17;;131;109;57;116
17:00;17;12;;140;109;48;92
18:00;20;12;;154;125;41;84
19:00;17;12;;162;130;47;88
20:00;17;14;;180;137;59;109
21:00;14;12;;173;136;44;85
22:00;21;17;;183;141;33;72
23:00;24;15;5;196;146;41;87
