CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;6;3;85;32;23;0;6
01:00;4;2;82;32;20;0;4
02:00;56;12;2;121;65;63;151
03:00;50;10;1;101;60;40;110
04:00;47;14;11;97;59;15;69
05:00;56;13;4;93;62;15;78
06:00;55;11;3;94;63;35;108
07:00;64;11;2;96;63;36;118
08:00;59;9;7;84;56;26;98
09:00;29;8;36;67;44;6;37
10:00;;;54;55;39;;
11:00;13;;;47;36;6;21
12:00;8;6;73;49;31;1;10
13:00;7;5;83;49;30;1;8
14:00;7;5;91;52;29;0;7
15:00;6;5;102;44;26;0;6
16:00;6;4;109;39;23;0;6
17:00;6;4;109;39;22;0;6
18:00;8;3;108;38;23;0;8
19:00;;4;100;35;23;;
20:00;21;6;;35;16;0;21
21:00;26;7;70;47;17;0;26
22:00;24;6;69;50;22;0;24
23:00;10;3;84;34;24;0;10
