CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;98;11;4;287;246;435;762
01:00;23;15;25;49;43;4;28
02:00;27;18;22;56;47;4;32
03:00;31;19;17;62;53;5;37
04:00;30;17;15;65;54;5;37
05:00;31;14;13;62;56;8;43
06:00;44;14;5;78;64;32;92
07:00;61;16;2;95;72;144;280
08:00;71;18;2;116;90;242;439
09:00;102;;2;155;120;435;750
10:00;129;23;2;194;151;564;894
11:00;94;28;2;192;157;271;507
12:00;64;52;4;135;112;102;218
13:00;44;47;14;55;;31;91
14:00;43;37;21;56;46;22;76
15:00;56;29;16;61;43;30;101
16:00;77;27;9;78;65;67;179
17:00;128;22;3;148;103;383;687
18:00;149;19;3;200;170;509;861
19:00;144;17;3;235;195;576;927
20:00;148;17;4;313;248;595;942
21:00;117;14;3;261;209;480;805
22:00;119;14;4;289;235;501;859
23:00;111;12;4;290;242;498;860
