CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;6;7;56;35;23;97
01:00;59;6;7;55;34;30;104
02:00;17;2;75;21;16;0;16
03:00;20;2;71;22;14;0;20
04:00;29;1;60;23;12;1;30
05:00;27;2;64;25;14;2;31
06:00;45;2;42;34;17;11;62
07:00;38;3;41;39;15;5;46
08:00;57;4;29;49;14;18;85
09:00;32;4;50;48;16;6;41
10:00;23;3;60;45;20;4;28
11:00;22;3;64;38;17;4;28
12:00;19;4;72;42;17;3;23
13:00;15;4;80;42;21;2;18
14:00;17;6;82;43;20;2;21
15:00;16;6;90;46;18;2;19
16:00;;;94;49;18;;
17:00;20;4;;47;17;2;23
18:00;39;13;70;;20;3;44
19:00;41;15;63;;19;3;46
20:00;35;5;65;46;22;2;37
21:00;26;7;64;35;25;1;26
22:00;38;11;44;43;25;2;40
23:00;51;8;26;44;24;4;57
