CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;29;17;13;16;66;65;8;42
00:00;25;16;13;14.875;58;57;5;32
01:00;25;19;10;13.375;64;54;2;28
02:00;25;21;7;11.75;75;69;4;31
03:00;27;21;6;10.625;71;70;6;36
04:00;28;20;4;9.5;70;69;7;38
05:00;29;19;4;8.5;72;65;10;44
06:00;32;16;4;7.625;70;68;25;70
07:00;37;15;4;6.5;68;66;47;109
08:00;42;20;4;5.375;71;69;55;126
09:00;48;20;4;4.625;61;59;70;154
10:00;47;18;6;4.5;65;58;69;152
11:00;43;15;10;5;56;55;39;102
12:00;38;12;18;6.75;47;47;30;83
13:00;37;13;21;8.875;54;34;22;70
14:00;38;15;24;11.375;58;43;17;63
15:00;50;19;18;13.125;61;53;24;86
16:00;59;24;12;14.125;61;57;28;101
17:00;71;23;8;14.625;61;56;37;126
18:00;79;26;5;14.5;85;62;64;176
19:00;71;24;5;13.875;82;81;53;151
20:00;69;32;6;12.375;116;76;64;167
21:00;60;35;6;10.5;120;128;40;121
22:00;56;38;6;8.25;139;140;38;113
23:00;54;36;6;6.75;141;131;35;107
