CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;1;23;23;17;8;47
01:00;27;2;23;21;11;2;29
02:00;2;2;59;9;8;0;2
03:00;2;1;59;9;7;0;2
04:00;2;1;58;6;4;0;2
05:00;5;2;54;3;3;0;5
06:00;8;2;48;3;3;0;8
07:00;12;2;43;7;3;2;14
08:00;16;2;39;10;4;2;19
09:00;19;1;35;9;6;4;25
10:00;19;2;33;7;5;4;25
11:00;20;1;32;7;5;5;27
12:00;19;1;31;8;4;4;25
13:00;22;1;29;8;4;7;32
14:00;25;1;25;8;5;7;35
15:00;25;1;25;8;7;7;35
16:00;20;1;33;5;4;5;28
17:00;26;1;24;6;3;9;40
18:00;23;1;33;8;6;7;34
19:00;21;1;50;8;6;3;25
20:00;27;4;46;9;6;3;32
21:00;46;2;28;19;7;8;58
22:00;39;1;31;20;9;5;46
23:00;46;2;18;22;16;8;58
