CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;1;53;15;12;0;10
01:00;8;1;53;16;11;0;8
02:00;13;2;46;9;4;0;13
03:00;17;2;40;8;5;0;17
04:00;13;2;35;13;12;0;13
05:00;13;2;28;22;20;1;14
06:00;24;2;17;21;19;7;34
07:00;33;2;15;26;19;16;56
08:00;41;1;9;19;18;26;81
09:00;47;2;12;23;11;21;78
10:00;39;2;19;19;5;12;57
11:00;;;26;15;10;;
12:00;36;2;;14;12;11;52
13:00;18;2;47;15;6;4;25
14:00;14;3;58;13;4;2;17
15:00;12;3;63;11;6;2;14
16:00;32;2;44;11;9;7;42
17:00;31;2;42;11;9;9;45
18:00;30;1;40;17;9;6;40
19:00;29;2;43;17;5;5;36
20:00;23;3;49;22;13;4;28
21:00;19;2;51;14;12;2;22
22:00;19;2;51;20;12;2;21
23:00;12;1;54;16;13;1;13
