CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26;7;86;32;31;1;29
01:00;27;14;;81;67;1;29
02:00;23;15;60;80;60;1;24
03:00;20;10;66;64;54;1;22
04:00;21;7;64;61;48;0;22
05:00;27;11;52;62;49;1;28
06:00;33;10;52;48;42;3;38
07:00;34;8;55;49;43;3;37
08:00;;;;55;41;;
09:00;;;;58;42;;
10:00;33;6;70;51;42;5;39
11:00;30;7;71;47;43;4;35
12:00;29;11;72;52;41;3;33
13:00;29;8;74;55;41;3;33
14:00;33;6;71;49;37;4;39
15:00;35;3;69;42;32;5;43
16:00;47;4;62;44;36;9;60
17:00;51;4;59;39;37;9;64
18:00;65;8;52;53;42;9;79
19:00;56;11;66;54;38;6;65
20:00;52;9;72;50;39;5;60
21:00;41;8;81;47;38;3;46
22:00;33;7;85;44;34;2;35
23:00;29;7;86;33;28;1;31
