CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;8;16;141;71;8;40
01:00;18;7;15;123;52;2;21
02:00;15;6;18;98;47;1;17
03:00;15;4;17;84;36;1;17
04:00;13;5;20;80;33;1;15
05:00;9;4;26;67;28;1;10
06:00;8;3;27;45;22;0;8
07:00;9;2;28;46;;1;10
08:00;13;2;25;44;;2;15
09:00;13;2;26;62;34;3;17
10:00;14;2;25;54;38;3;19
11:00;12;2;26;67;40;3;17
12:00;13;3;25;66;;4;19
13:00;12;3;25;103;53;4;18
14:00;13;3;25;115;68;3;18
15:00;15;4;26;119;79;4;20
16:00;19;6;24;130;83;6;28
17:00;29;8;16;141;90;7;39
18:00;44;10;6;225;127;68;147
19:00;49;9;9;222;118;106;210
20:00;26;9;24;151;91;3;31
21:00;19;8;30;140;83;1;20
22:00;18;7;29;138;88;1;20
23:00;18;7;28;135;94;2;21
