CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;33;42;174;132;198;351
01:00;10;7;41;19;8;1;11
02:00;9;;41;20;8;1;9
03:00;7;3;42;18;7;0;8
04:00;8;3;42;14;9;0;8
05:00;9;4;41;17;10;1;10
06:00;14;4;36;15;8;4;21
07:00;18;3;32;14;6;7;27
08:00;24;2;28;25;10;11;40
09:00;27;4;27;26;9;11;43
10:00;26;6;32;27;13;10;40
11:00;24;4;39;26;11;9;36
12:00;22;3;45;32;13;7;31
13:00;23;3;45;34;14;8;34
14:00;22;3;47;25;9;7;32
15:00;29;2;39;29;9;9;41
16:00;49;2;21;33;10;17;73
17:00;68;6;8;63;34;66;168
18:00;78;10;7;104;68;121;262
19:00;74;17;8;140;94;158;313
20:00;72;20;8;158;114;176;341
21:00;62;29;8;170;131;139;274
22:00;63;31;10;182;137;224;404
23:00;12;8;8;179;138;3;15
