CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;7;3;68;16;11;0;7
01:00;6;3;69;18;15;0;7
02:00;;;66;6;5;;
03:00;16;3;;9;7;0;16
04:00;11;3;58;10;8;0;11
05:00;8;3;52;12;9;0;9
06:00;11;3;36;14;10;0;11
07:00;16;3;22;22;14;3;21
08:00;21;4;13;23;19;6;31
09:00;23;4;18;24;19;8;35
10:00;12;4;43;17;10;1;14
11:00;15;3;51;13;8;2;18
12:00;14;3;52;12;10;3;20
13:00;6;3;63;11;6;0;8
14:00;8;6;69;13;11;0;10
15:00;11;7;81;14;8;1;14
16:00;10;4;90;11;4;0;11
17:00;10;4;93;8;4;1;13
18:00;10;3;99;6;3;0;10
19:00;8;3;71;11;5;0;9
20:00;12;3;55;16;10;0;13
21:00;20;3;51;14;13;1;22
22:00;22;3;49;20;19;1;23
23:00;14;3;59;21;15;0;15
