CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;5;36;19;17;2;14
01:00;18;6;30;18;14;3;22
02:00;17;4;31;15;12;3;21
03:00;9;2;40;9;10;1;12
04:00;13;4;41;11;8;2;16
05:00;19;7;38;10;6;2;22
06:00;16;6;41;10;9;2;19
07:00;16;5;40;10;9;3;22
08:00;13;3;41;12;9;3;18
09:00;26;;32;22;14;6;35
10:00;18;14;39;16;13;5;26
11:00;20;17;38;16;12;6;29
12:00;22;15;36;16;17;7;34
13:00;21;8;36;22;18;8;33
14:00;22;6;33;20;18;9;36
15:00;22;5;32;20;;8;35
16:00;27;5;24;27;;10;42
17:00;28;5;18;30;27;12;47
18:00;30;5;14;35;24;12;49
19:00;29;5;14;27;23;13;49
20:00;30;7;14;34;21;14;52
21:00;22;5;23;26;20;9;35
22:00;17;5;28;18;20;6;25
23:00;17;5;29;23;18;5;25
