CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17;7;47;29;25;2;21
01:00;35;35;38;81;75;2;37
02:00;25;24;42;58;48;2;27
03:00;27;27;34;38;28;1;28
04:00;18;12;37;23;20;2;20
05:00;19;8;34;25;19;2;22
06:00;19;7;33;24;18;3;24
07:00;20;5;36;22;18;4;26
08:00;20;5;39;29;27;6;29
09:00;20;7;38;31;31;7;30
10:00;25;16;38;29;30;9;38
11:00;22;10;41;37;32;10;36
12:00;23;7;40;34;28;10;38
13:00;24;5;38;33;32;10;39
14:00;26;6;36;39;38;12;44
15:00;30;5;34;42;37;12;47
16:00;34;4;31;46;44;11;49
17:00;32;3;36;33;32;10;46
18:00;35;3;32;34;26;11;51
19:00;30;3;36;33;26;6;38
20:00;26;3;42;30;26;5;33
21:00;24;3;44;30;28;5;32
22:00;23;;43;41;36;5;31
23:00;19;9;49;31;23;5;26
