CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;47.5014;9.2978;2.73314;2.89772;146.444;82.8;42.157;111.6
00:00;44.7812;8.30752;2.41983;2.67513;135.402;70.2;31.8344;93.1
01:00;43.8798;7.77448;2.84577;2.76333;120.092;69.3;33.6283;95
02:00;43.895;6.96226;2.19438;2.7983;102.22;59.8;28.6014;87.4
03:00;42.7768;6.92766;2.11259;2.72435;111.146;60.4;38.0053;100.6
04:00;39.0768;6.88233;2.34074;2.64263;122.777;82.6;47.8485;111.8
05:00;35.0467;7.50799;2.88547;2.60749;119.784;95.2;57.5179;122.4
06:00;34.8378;8.46055;2.99677;2.56609;117.008;98.5;89.0706;170.2
07:00;38.7164;9.0423;2.72335;2.56486;105.951;91.5;120.957;222.6
08:00;37.5351;10.3149;2.94491;2.6305;129.215;115.8;149.849;265.2
09:00;44.4929;14.1085;3.50361;2.71273;146.518;130.4;143.866;263.2
11:00;69.9028;15.8503;3.15695;2.83305;147.229;139.1;85.4684;199.9
12:00;75.0264;15.1629;3.88748;3.05491;152.084;135.3;96.4031;221.5
13:00;83.9299;14.7506;3.26528;3.17048;152.134;130.2;131.744;284.1
14:00;68.3785;14.0824;1.71983;3.02477;145.098;115.9;65.8413;168.4
15:00;61.7681;14.5609;2.75678;2.99477;147.816;127.7;50.4169;138.4
16:00;71.5649;13.9612;2.54824;2.97288;137.023;118;89.0762;207
17:00;67.0342;12.594;1.54405;2.79778;163.829;147.5;100.294;219.5
18:00;63.6738;14.4376;1.55025;2.55361;166.912;154;100.116;215.9
19:00;50.4803;13.4016;2.99504;2.53337;199.507;186;70.3278;157.4
20:00;36.4455;12.0617;1.80166;2.27264;170.161;152.3;27.5221;78.2
21:00;29.0107;10.2739;1.51677;2.05408;131.649;109.7;23.6868;65
22:00;24.3492;9.3878;1.33346;2.00578;88.5807;76.6;22.0561;57.9
23:00;23.1253;7.80385;1.42412;1.8392;51.4412;46.5;23.9617;59.6
00:00;20.7714;6.72801;1.21317;1.67232;39.3766;33.3;13.6129;41.5
