CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45.5496;3.20528;35.3193;53.7517;31.893;26;2.53972;49.3
01:00;42.5595;2.69376;25.3687;50.2038;33.5669;23.8;3.07351;47.3
02:00;26.0774;2.89016;34.1904;42.9982;27.9892;21.2;1.47423;28.4
03:00;13.9325;2.74922;41.4982;41.0221;22.8663;21.8;0.369651;14.5
04:00;16.9035;2.88835;37.2073;37.6836;21.8382;19.5;0.545617;17.7
05:00;17.8169;2.3184;33.1458;34.7542;24.3834;16.3;0.448974;18.4
06:00;16.5522;2.5683;40.6908;34.7082;16.0282;14.07;0.802984;17.8
07:00;22.092;2.53206;34.0774;35.1872;19.818;17.832;2.04889;25.1
08:00;40.7086;2.54293;24.5607;33.8424;21.9763;20.01;9.82844;55.6
09:00;24.0018;2.62332;46.7639;36.5168;31.1308;25;3.91281;29.9
10:00;17.1336;2.47114;53.0953;38.8799;26.4898;15.8;1.85214;20
11:00;11.7139;2.48897;54.77;40.5389;26.6196;16.1;1.79949;14.4
12:00;8.86357;2.23428;62.2202;43.6655;18.2706;16.347;1.38382;11
13:00;7.07863;2.09928;78.8596;49.3797;28.2502;11.7;0.787688;8.3
14:00;6.90806;2.18829;87.5439;55.2364;24.8508;12.6;0.232427;7.2
15:00;5.72146;2.00257;91.8626;62.4595;17.497;11.3;0.951533;7.2
16:00;6.85226;1.99797;92.1186;70.9043;20.6871;12.9;1.15659;8.7
17:00;28.8874;1.86365;74.2794;74.3437;25.0921;8.7;5.4681;37.3
18:00;41.7539;2.42616;56.7206;74.7969;34.0673;17;9.19559;55.8
19:00;35.4856;2.43875;28.1661;71.4714;32.2371;26;7.77955;47.4
20:00;37.1398;2.25721;24.0913;66.7053;27.4463;21.5;12.6494;56.3
21:00;35.7433;2.30132;18.8206;59.2004;26.796;25.4;8.61712;48.8
22:00;29.7301;2.14681;16.287;50.2933;27.7572;24.8;5.95373;38.8
23:00;20.5302;2.35075;32.1539;42.8297;25.3668;19.7;3.75417;26.3
00:00;12.0152;2.10859;46.0258;37.0681;24.1861;17.2;1.73506;14.6
01:00;8.46024;1.99524;52.1039;34.2962;27.671;19.9;0.728805;9.6
