CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;2;46;44;20;0;19
01:00;11;2;50;42;18;0;11
02:00;6;2;46;21;12;0;6
03:00;6;2;42;19;13;0;6
04:00;5;2;39;15;12;0;5
05:00;6;2;36;17;13;0;6
06:00;8;2;30;23;13;0;8
07:00;12;2;24;26;15;1;13
08:00;17;2;19;31;15;5;24
09:00;15;3;23;33;21;6;23
10:00;14;3;29;38;18;8;27
11:00;8;2;46;37;17;3;12
12:00;;;57;35;15;;
13:00;5;2;;40;13;0;5
14:00;5;2;79;35;12;0;5
15:00;6;3;91;32;13;0;6
16:00;9;2;97;36;14;0;9
17:00;8;2;102;37;13;0;8
18:00;10;3;98;40;15;0;10
19:00;13;3;90;38;13;0;13
20:00;20;3;77;48;19;0;20
21:00;29;3;60;53;23;0;29
22:00;20;2;56;46;25;0;20
23:00;18;2;52;44;22;0;18
