CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;4;31;27;17;3;19
01:00;8;8;41;24;;2;11
02:00;6;6;46;14;;0;7
03:00;8;6;43;9;;1;10
04:00;7;7;47;15;;1;8
05:00;8;4;49;18;;1;10
06:00;15;3;43;19;;5;24
07:00;28;3;32;19;;14;50
08:00;25;3;29;18;;9;39
09:00;49;5;11;41;;51;127
10:00;50;8;11;46;;56;136
11:00;24;6;40;18;;10;40
12:00;14;3;54;19;;4;19
13:00;15;4;51;16;8;5;23
14:00;14;3;48;11;7;4;21
15:00;19;3;42;12;9;7;29
16:00;54;;12;32;18;48;127
17:00;49;4;12;37;18;39;109
18:00;31;4;26;27;12;13;51
19:00;37;5;19;30;16;19;66
20:00;38;9;21;38;21;24;76
21:00;25;9;29;29;21;7;37
22:00;19;7;31;29;19;5;28
23:00;17;7;32;25;17;6;26
