CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;1;3;28;19;48;121
01:00;39;1;5;25;22;20;69
02:00;16;3;34;34;20;1;18
03:00;17;7;45;27;13;1;18
04:00;18;5;41;21;12;1;19
05:00;23;4;26;20;13;2;27
06:00;29;3;14;23;14;9;42
07:00;22;4;22;26;15;5;29
08:00;12;7;43;21;10;4;17
09:00;8;5;56;20;9;3;12
10:00;7;2;55;23;15;2;10
11:00;8;3;62;22;14;3;12
12:00;7;3;70;15;9;2;10
13:00;7;2;80;12;7;1;9
14:00;9;2;84;12;10;2;11
15:00;8;2;93;14;13;1;10
16:00;9;3;95;18;15;1;11
17:00;10;5;99;24;19;1;12
18:00;12;7;97;24;16;1;14
19:00;14;3;85;18;12;2;17
20:00;12;1;81;16;10;1;13
21:00;21;1;71;23;8;0;21
22:00;37;2;50;19;11;1;38
23:00;52;2;26;28;15;43;117
