CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;42;1;3;49;40;41;105
01:00;31;1;1;43;39;30;78
02:00;15;4;5;30;28;56;102
03:00;16;3;5;28;28;28;60
04:00;15;3;5;27;25;17;43
05:00;9;3;5;24;;35;63
06:00;5;3;5;28;;81;130
07:00;13;4;6;26;23;77;131
08:00;32;4;14;28;22;35;86
09:00;33;6;34;30;20;14;56
10:00;;;65;28;14;;
11:00;;;81;23;11;;
12:00;;;80;23;15;;
13:00;8;3;79;20;14;1;10
14:00;6;2;82;24;12;0;6
15:00;7;3;88;18;11;1;8
16:00;4;2;86;19;10;0;4
17:00;5;1;96;19;13;0;5
18:00;4;2;107;19;15;0;5
19:00;5;1;117;16;13;0;5
20:00;9;2;120;19;17;0;10
21:00;23;3;97;24;23;1;24
22:00;58;2;26;32;30;50;134
23:00;60;2;2;48;40;89;197
