CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45;3;16;101;70;110;213
01:00;41;3;12;83;62;73;151
02:00;41;3;12;75;54;62;135
03:00;35;;11;69;53;72;144
04:00;27;3;9;60;46;88;161
05:00;26;3;8;54;36;78;144
06:00;31;3;10;65;44;130;229
07:00;44;4;9;69;44;284;477
08:00;55;5;9;69;33;268;464
09:00;56;6;9;41;20;98;205
10:00;;6;;34;20;;
11:00;26;6;;21;13;9;39
12:00;21;5;;19;14;5;28
13:00;24;3;;26;13;6;32
14:00;21;;;24;11;5;27
15:00;23;;;27;15;4;29
16:00;29;;;18;13;6;38
17:00;33;;;18;11;6;42
18:00;45;;;26;14;9;57
19:00;71;;;48;25;16;95
20:00;105;;;78;53;167;360
21:00;87;;;106;67;141;301
22:00;73;;;126;75;208;391
23:00;57;4;;124;76;156;294
