CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;11;51;48;31;4;35
01:00;34;14;34;96;74;5;41
02:00;27;14;41;74;52;4;32
03:00;26;14;42;62;42;3;31
04:00;26;12;39;50;36;4;31
05:00;28;10;38;47;26;4;32
06:00;36;11;33;39;25;9;49
07:00;37;13;36;42;26;9;49
08:00;39;17;38;42;24;11;55
09:00;41;18;41;39;21;11;57
10:00;36;16;;56;20;9;48
11:00;28;19;;56;22;7;38
12:00;27;18;;51;21;7;37
13:00;28;;;47;16;6;37
14:00;26;9;;44;19;5;33
15:00;32;10;59;51;23;7;42
16:00;33;7;59;49;12;7;43
17:00;31;4;63;52;9;5;38
18:00;40;5;53;42;10;7;50
19:00;42;7;53;41;14;7;52
20:00;42;9;51;42;19;8;53
21:00;42;13;49;56;29;8;53
22:00;36;13;48;53;32;6;45
23:00;34;13;50;46;31;5;42
