CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;16;33;45;31;3;30
01:00;43;43;20;;170;4;49
02:00;34;33;25;;156;3;39
03:00;32;29;25;157;145;2;35
04:00;28;26;27;139;131;1;30
05:00;25;23;30;117;111;3;29
06:00;26;21;30;103;;5;33
07:00;32;19;26;90;;12;50
08:00;40;16;23;84;53;20;70
09:00;35;13;25;68;43;15;58
10:00;27;11;34;50;;10;43
11:00;27;10;30;33;;10;43
12:00;29;9;23;24;6;11;47
13:00;31;11;21;21;;15;54
14:00;37;13;20;25;17;18;65
15:00;35;10;27;24;17;14;56
16:00;40;11;24;25;19;16;64
17:00;46;13;20;34;22;23;80
18:00;43;13;21;44;28;17;69
19:00;42;14;22;52;32;16;67
20:00;42;17;21;55;40;14;64
21:00;35;17;28;54;38;10;51
22:00;31;14;30;54;35;9;44
23:00;27;15;32;49;37;6;37
