CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;5;23;35;28;3;40
01:00;45;5;11;34;27;6;54
02:00;46;4;6;40;35;23;80
03:00;23;6;34;34;27;1;24
04:00;26;5;21;38;30;2;29
05:00;32;4;8;36;30;40;93
06:00;41;3;3;38;32;74;153
07:00;36;6;17;41;32;81;159
08:00;24;5;33;32;28;7;35
09:00;27;5;29;31;26;14;48
10:00;13;4;54;24;21;4;20
11:00;10;4;73;20;16;2;13
12:00;9;3;77;21;16;2;12
13:00;3;3;98;24;16;0;3
14:00;2;2;106;15;12;0;2
15:00;2;2;105;17;10;0;2
16:00;4;1;101;10;6;0;4
17:00;9;1;96;14;8;1;10
18:00;22;3;80;15;11;3;27
19:00;22;3;77;13;10;4;27
20:00;26;3;64;20;14;4;31
21:00;57;4;24;37;20;12;75
22:00;60;9;16;34;26;10;75
23:00;48;5;17;35;25;12;66
