CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;9;37;52;44;7;45
01:00;31;11;48;52;26;5;38
02:00;28;8;48;42;31;4;34
03:00;25;6;48;44;30;3;30
04:00;24;5;50;34;23;3;29
05:00;24;5;50;31;20;4;29
06:00;37;4;36;34;26;11;53
07:00;39;7;34;40;28;14;61
08:00;46;14;33;37;27;22;78
09:00;38;11;43;27;26;15;60
10:00;34;12;52;28;24;12;52
11:00;25;12;59;29;22;8;36
12:00;22;8;70;23;11;7;32
13:00;20;8;73;25;11;6;30
14:00;20;6;74;;15;5;28
15:00;27;6;62;;20;7;38
16:00;30;7;56;;21;10;45
17:00;39;6;46;38;20;13;58
18:00;44;;39;46;26;15;67
19:00;45;5;32;45;34;15;66
20:00;53;12;24;66;49;20;82
21:00;49;12;27;64;46;19;78
22:00;44;10;33;52;39;16;68
23:00;35;8;38;45;37;10;50
