CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;66;3;3;47;35;44;132
01:00;55;4;3;42;30;46;125
02:00;8;3;45;28;24;0;8
03:00;8;2;41;30;23;0;8
04:00;5;2;44;28;18;0;5
05:00;14;1;34;27;18;1;15
06:00;12;1;38;24;19;1;13
07:00;17;1;34;25;21;2;19
08:00;30;1;22;35;21;11;46
09:00;28;2;26;35;24;14;49
10:00;26;1;33;32;20;13;45
11:00;17;1;56;30;14;6;26
12:00;8;1;77;21;13;2;11
13:00;7;4;88;24;13;2;10
14:00;;;97;25;12;;
15:00;10;2;;24;12;2;13
16:00;8;2;101;21;11;2;11
17:00;10;3;102;19;9;1;12
18:00;19;7;96;16;11;2;22
19:00;30;2;84;26;12;3;34
20:00;33;1;70;25;12;3;37
21:00;23;1;83;23;12;0;23
22:00;75;1;23;30;14;16;100
23:00;83;2;7;44;31;86;214
