CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;8;37;37;31;4;28
01:00;17;5;33;26;20;3;22
02:00;12;7;45;16;12;1;14
03:00;11;5;45;11;;1;13
04:00;11;4;41;17;18;2;14
05:00;14;5;38;14;12;3;18
06:00;20;7;36;18;11;7;30
07:00;25;6;33;16;10;9;40
08:00;31;8;33;19;9;13;51
09:00;33;8;32;30;9;14;53
10:00;37;9;25;30;18;17;63
11:00;37;;26;29;19;17;62
12:00;28;14;31;27;14;13;48
13:00;31;13;32;23;16;13;51
14:00;33;12;31;25;18;11;52
15:00;34;7;31;21;18;11;52
16:00;33;7;30;27;22;11;51
17:00;40;8;23;29;23;16;64
18:00;39;8;22;30;27;15;63
19:00;36;9;26;35;26;12;56
20:00;33;11;32;24;24;10;48
21:00;34;9;29;31;29;12;52
22:00;29;8;33;38;28;8;42
23:00;25;8;35;34;32;6;35
