CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;3;3;63;36;113;224
01:00;44;3;3;48;32;65;144
02:00;24;4;35;26;16;0;25
03:00;8;2;72;16;15;0;8
04:00;7;2;69;13;12;0;7
05:00;17;2;39;16;11;0;18
06:00;43;2;5;20;10;16;68
07:00;29;3;26;21;13;8;41
08:00;21;5;41;16;10;5;28
09:00;19;7;54;16;7;5;27
10:00;21;15;59;14;9;5;29
11:00;18;16;74;10;9;4;23
12:00;14;20;93;14;8;0;14
13:00;13;11;105;18;10;1;14
14:00;11;5;124;22;9;0;11
15:00;12;5;145;19;15;0;12
16:00;9;8;152;15;;0;9
17:00;11;8;156;22;18;1;12
18:00;6;5;165;21;11;0;6
19:00;6;7;163;18;15;0;6
20:00;9;7;142;24;24;0;9
21:00;27;6;95;35;30;0;28
22:00;28;5;94;42;29;0;28
23:00;73;5;8;56;31;107;236
