CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;55;30;66;0;11
01:00;16;7;27;;62;0;17
02:00;13;6;27;;58;0;14
03:00;15;7;25;75;59;0;15
04:00;14;7;26;66;51;0;15
05:00;14;10;28;65;50;0;15
06:00;14;7;30;63;49;0;14
07:00;16;4;28;49;42;0;17
08:00;19;4;40;46;31;1;21
09:00;18;4;47;34;;0;19
10:00;17;3;49;27;;1;18
11:00;17;3;51;23;;0;17
12:00;15;5;52;18;14;1;16
13:00;12;3;53;16;14;0;13
14:00;15;3;49;22;14;1;16
15:00;17;3;49;;17;1;18
16:00;18;8;48;;23;1;19
17:00;18;7;48;28;23;0;19
18:00;18;4;47;31;21;0;19
19:00;19;3;45;38;27;0;20
20:00;18;3;48;36;24;0;18
21:00;19;4;46;41;30;0;20
22:00;17;4;49;39;29;0;18
23:00;11;3;55;34;26;0;11
