CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;76.1677;14.5471;3.7955;40.7642;112.594;86.9383;172.722;338.7
01:00;57.2497;11.9702;3.26461;28.3554;91.1826;81.0888;94.8593;201.4
02:00;45.1803;;4.1208;31.2682;66.2344;55.7008;26.878;86
03:00;42.1115;;3.86699;20.2286;75.4976;64.3681;43.7084;108.5
04:00;35.2252;;3.21141;12.3261;58.9524;51.0446;65.825;135.3
05:00;38.5353;;3.19589;8.39883;57.2177;42.7109;99.3374;189.5
06:00;45.319;;3.33388;4.17136;72.5283;50.8704;197.899;346.1
07:00;69.6178;;3.7617;3.9064;102.281;58.73;391.561;664.8
08:00;83.2277;;3.86699;3.73053;108.572;67.8944;375.248;653.6
09:00;80.0282;;5.23412;3.82397;92.874;64.0735;181.585;356
10:00;58.2594;;31.7233;7.27428;52.5654;33.3081;40.9186;120.5
11:00;37.7934;;62.1831;14.5638;38.5585;10.4791;8.39092;50.5
12:00;34.4962;15.4609;71.1622;23.0576;41.0324;17.2656;6.29285;44.1
13:00;7.08455;8.71954;110.559;36.478;15.9289;3.3;0.276021;7.5
14:00;8.65845;6.8503;111.14;49.9538;13.5381;5.84102;0.590247;9.6
15:00;16.4885;6.01057;108.736;63.0756;19.9526;7.46232;2.35995;20.1
16:00;21.6864;7.76725;105.435;75.7716;23.4397;5.81387;3.01573;26.3
17:00;25.7639;6.20684;102.535;87.9342;25.9662;6.51781;4.39568;32.4
18:00;30.1069;5.6445;96.0437;95.9743;17.7335;9.51848;6.01608;39.3
19:00;38.9503;7.00023;84.5365;98.7684;28.4368;11.4355;4.85291;46.3
20:00;106.664;10.3406;25.6241;93.0762;59.8364;26.0147;85.7617;237
21:00;127.389;14.6048;4.3674;79.8022;112.28;58.6853;189.882;416
22:00;123.099;18.6985;4.839;66.5146;136.106;93.4955;282.344;552.3
23:00;106.694;16.3157;4.37239;53.4691;129.761;87.957;262.938;506.4
