CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;36;3;160;136;23;87
01:00;60;43;4;350;305;246;436
02:00;56;41;6;374;325;221;394
03:00;51;48;4;344;287;157;291
04:00;46;54;3;302;269;91;186
05:00;46;52;3;304;268;124;237
06:00;54;48;3;318;253;188;341
07:00;44;44;1;196;183;46;116
08:00;42;39;2;184;150;45;112
09:00;40;34;2;150;133;33;91
10:00;38;39;3;164;136;27;79
11:00;38;41;5;173;140;26;77
12:00;34;37;9;131;120;15;57
13:00;34;36;13;135;116;14;55
14:00;41;34;11;129;113;14;63
15:00;46;32;10;144;120;17;71
16:00;54;;5;145;120;17;80
17:00;55;28;3;142;115;12;74
18:00;57;25;3;144;117;23;93
19:00;54;25;3;115;101;14;75
20:00;51;28;6;107;89;21;82
21:00;53;27;4;112;99;18;80
22:00;50;28;4;125;109;18;77
23:00;56;31;2;142;121;35;110
